window_path,source_file,category,expected,window_seconds,start_seconds,end_seconds,similarity,inference_ms
recordings/windows/1p5s/whiplash_mixed_v10/window_0009.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,13.500,15.000,0.422551,10.636
recordings/windows/1p5s/whiplash_mixed_v10/window_0010.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,15.000,16.500,0.474472,10.621
recordings/windows/1p5s/whiplash_mixed_v10/window_0011.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,16.500,18.000,0.344895,10.591
recordings/windows/1p5s/whiplash_mixed_v10/window_0012.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,18.000,19.500,0.469269,10.708
recordings/windows/1p5s/whiplash_mixed_v10/window_0013.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,19.500,21.000,0.247676,10.647
recordings/windows/1p5s/whiplash_mixed_v10/window_0014.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,21.000,22.500,0.327808,10.640
recordings/windows/1p5s/whiplash_mixed_v10/window_0015.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,22.500,24.000,0.454091,10.607
recordings/windows/1p5s/whiplash_mixed_v10/window_0016.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,24.000,25.500,0.422560,11.012
recordings/windows/1p5s/whiplash_mixed_v10/window_0017.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,25.500,27.000,0.307253,10.798
recordings/windows/1p5s/whiplash_mixed_v10/window_0018.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,27.000,28.500,0.230113,10.720
recordings/windows/1p5s/whiplash_mixed_v10/window_0019.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,28.500,30.000,0.223509,11.053
recordings/windows/1p5s/whiplash_mixed_v10/window_0020.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,30.000,31.500,0.283617,10.916
recordings/windows/1p5s/whiplash_mixed_v10/window_0021.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,31.500,33.000,0.301188,10.940
recordings/windows/1p5s/whiplash_mixed_v10/window_0022.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,33.000,34.500,0.275937,10.918
recordings/windows/1p5s/whiplash_mixed_v10/window_0023.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,34.500,36.000,0.314690,10.859
recordings/windows/1p5s/whiplash_mixed_v10/window_0024.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,36.000,37.500,0.341318,10.774
recordings/windows/1p5s/whiplash_mixed_v10/window_0025.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,37.500,39.000,0.352800,10.814
recordings/windows/1p5s/whiplash_mixed_v10/window_0026.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,39.000,40.500,0.398030,10.803
recordings/windows/1p5s/whiplash_mixed_v10/window_0027.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,40.500,42.000,0.268521,10.876
recordings/windows/1p5s/whiplash_mixed_v10/window_0028.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,42.000,43.500,0.402060,10.928
recordings/windows/1p5s/whiplash_mixed_v10/window_0029.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,43.500,45.000,0.448560,10.793
recordings/windows/1p5s/whiplash_mixed_v10/window_0030.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,1.5,45.000,46.500,-0.089874,10.971
recordings/windows/2s/whiplash_mixed_v10/window_0000.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,0.000,2.000,0.275377,12.748
recordings/windows/2s/whiplash_mixed_v10/window_0001.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,2.000,4.000,0.443739,12.807
recordings/windows/2s/whiplash_mixed_v10/window_0002.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,4.000,6.000,0.499309,12.899
recordings/windows/2s/whiplash_mixed_v10/window_0003.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,6.000,8.000,0.454154,12.800
recordings/windows/2s/whiplash_mixed_v10/window_0004.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,8.000,10.000,0.437347,12.884
recordings/windows/2s/whiplash_mixed_v10/window_0005.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,10.000,12.000,0.437581,12.752
recordings/windows/2s/whiplash_mixed_v10/window_0006.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,12.000,14.000,0.320531,12.777
recordings/windows/2s/whiplash_mixed_v10/window_0007.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,14.000,16.000,0.434510,12.884
recordings/windows/2s/whiplash_mixed_v10/window_0008.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,16.000,18.000,0.421051,12.829
recordings/windows/2s/whiplash_mixed_v10/window_0009.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,18.000,20.000,0.460302,12.811
recordings/windows/2s/whiplash_mixed_v10/window_0010.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,20.000,22.000,0.355398,12.746
recordings/windows/2s/whiplash_mixed_v10/window_0011.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,22.000,24.000,0.448874,12.853
recordings/windows/2s/whiplash_mixed_v10/window_0012.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,24.000,26.000,0.414158,12.832
recordings/windows/2s/whiplash_mixed_v10/window_0013.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,26.000,28.000,0.351378,12.689
recordings/windows/2s/whiplash_mixed_v10/window_0014.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,28.000,30.000,0.277457,12.817
recordings/windows/2s/whiplash_mixed_v10/window_0015.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,30.000,32.000,0.327182,12.698
recordings/windows/2s/whiplash_mixed_v10/window_0016.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,32.000,34.000,0.238974,12.684
recordings/windows/2s/whiplash_mixed_v10/window_0017.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,34.000,36.000,0.367078,12.859
recordings/windows/2s/whiplash_mixed_v10/window_0018.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,36.000,38.000,0.389097,12.805
recordings/windows/2s/whiplash_mixed_v10/window_0019.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,38.000,40.000,0.364364,12.773
recordings/windows/2s/whiplash_mixed_v10/window_0020.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,40.000,42.000,0.366156,13.047
recordings/windows/2s/whiplash_mixed_v10/window_0021.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,42.000,44.000,0.437159,13.256
recordings/windows/2s/whiplash_mixed_v10/window_0022.wav,whiplash_mixed_v10.wav,mixed,accept_when_target_speaking,2,44.000,46.000,0.177366,12.904
recordings/windows/1s/whiplash_mixed_v16/window_0000.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,0.000,1.000,0.176686,9.502
recordings/windows/1s/whiplash_mixed_v16/window_0001.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,1.000,2.000,0.226563,9.511
recordings/windows/1s/whiplash_mixed_v16/window_0002.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,2.000,3.000,0.245332,9.460
recordings/windows/1s/whiplash_mixed_v16/window_0003.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,3.000,4.000,0.323365,9.585
recordings/windows/1s/whiplash_mixed_v16/window_0004.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,4.000,5.000,0.261191,9.377
recordings/windows/1s/whiplash_mixed_v16/window_0005.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,5.000,6.000,0.214631,9.430
recordings/windows/1s/whiplash_mixed_v16/window_0006.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,6.000,7.000,0.185384,9.414
recordings/windows/1s/whiplash_mixed_v16/window_0007.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,7.000,8.000,0.254727,9.467
recordings/windows/1s/whiplash_mixed_v16/window_0008.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,8.000,9.000,0.032875,9.642
recordings/windows/1s/whiplash_mixed_v16/window_0009.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,9.000,10.000,0.116442,9.459
recordings/windows/1s/whiplash_mixed_v16/window_0010.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,10.000,11.000,0.255784,9.459
recordings/windows/1s/whiplash_mixed_v16/window_0011.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,11.000,12.000,0.094435,9.436
recordings/windows/1s/whiplash_mixed_v16/window_0012.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,12.000,13.000,0.028296,9.433
recordings/windows/1s/whiplash_mixed_v16/window_0013.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,13.000,14.000,0.144507,9.833
recordings/windows/1s/whiplash_mixed_v16/window_0014.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,14.000,15.000,0.124677,9.856
recordings/windows/1s/whiplash_mixed_v16/window_0015.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,15.000,16.000,0.154349,9.524
recordings/windows/1s/whiplash_mixed_v16/window_0016.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,16.000,17.000,0.055013,9.446
recordings/windows/1s/whiplash_mixed_v16/window_0017.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,17.000,18.000,0.167556,9.517
recordings/windows/1s/whiplash_mixed_v16/window_0018.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,18.000,19.000,0.036358,9.527
recordings/windows/1s/whiplash_mixed_v16/window_0019.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,19.000,20.000,0.128108,9.585
recordings/windows/1s/whiplash_mixed_v16/window_0020.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,20.000,21.000,0.120818,9.450
recordings/windows/1s/whiplash_mixed_v16/window_0021.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,21.000,22.000,0.140225,9.649
recordings/windows/1s/whiplash_mixed_v16/window_0022.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,22.000,23.000,0.215376,9.507
recordings/windows/1s/whiplash_mixed_v16/window_0023.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,23.000,24.000,0.055975,9.321
recordings/windows/1s/whiplash_mixed_v16/window_0024.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,24.000,25.000,0.187333,9.249
recordings/windows/1s/whiplash_mixed_v16/window_0025.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,25.000,26.000,0.064493,9.265
recordings/windows/1s/whiplash_mixed_v16/window_0026.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,26.000,27.000,0.125522,9.328
recordings/windows/1s/whiplash_mixed_v16/window_0027.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,27.000,28.000,0.006348,9.318
recordings/windows/1s/whiplash_mixed_v16/window_0028.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,28.000,29.000,0.194685,9.366
recordings/windows/1s/whiplash_mixed_v16/window_0029.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,29.000,30.000,0.230539,9.242
recordings/windows/1s/whiplash_mixed_v16/window_0030.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,30.000,31.000,0.213091,9.245
recordings/windows/1s/whiplash_mixed_v16/window_0031.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,31.000,32.000,0.365200,9.233
recordings/windows/1s/whiplash_mixed_v16/window_0032.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,32.000,33.000,-0.015416,9.293
recordings/windows/1s/whiplash_mixed_v16/window_0033.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,33.000,34.000,0.076039,9.266
recordings/windows/1s/whiplash_mixed_v16/window_0034.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,34.000,35.000,0.231803,9.244
recordings/windows/1s/whiplash_mixed_v16/window_0035.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,35.000,36.000,0.159927,9.293
recordings/windows/1s/whiplash_mixed_v16/window_0036.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,36.000,37.000,0.098105,9.277
recordings/windows/1s/whiplash_mixed_v16/window_0037.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,37.000,38.000,0.242043,9.287
recordings/windows/1s/whiplash_mixed_v16/window_0038.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1,38.000,39.000,0.134753,9.308
recordings/windows/1p5s/whiplash_mixed_v16/window_0000.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,0.000,1.500,0.198560,10.607
recordings/windows/1p5s/whiplash_mixed_v16/window_0001.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,1.500,3.000,0.279176,10.666
recordings/windows/1p5s/whiplash_mixed_v16/window_0002.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,3.000,4.500,0.273836,10.633
recordings/windows/1p5s/whiplash_mixed_v16/window_0003.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,4.500,6.000,0.263755,10.595
recordings/windows/1p5s/whiplash_mixed_v16/window_0004.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,6.000,7.500,0.322106,10.582
recordings/windows/1p5s/whiplash_mixed_v16/window_0005.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,7.500,9.000,0.125963,10.589
recordings/windows/1p5s/whiplash_mixed_v16/window_0006.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,9.000,10.500,0.171527,10.613
recordings/windows/1p5s/whiplash_mixed_v16/window_0007.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,10.500,12.000,0.191285,10.713
recordings/windows/1p5s/whiplash_mixed_v16/window_0008.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,12.000,13.500,0.174296,10.621
recordings/windows/1p5s/whiplash_mixed_v16/window_0009.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,13.500,15.000,0.152613,10.603
recordings/windows/1p5s/whiplash_mixed_v16/window_0010.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,15.000,16.500,0.049505,10.620
recordings/windows/1p5s/whiplash_mixed_v16/window_0011.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,16.500,18.000,0.151260,10.624
recordings/windows/1p5s/whiplash_mixed_v16/window_0012.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,18.000,19.500,0.121640,10.682
recordings/windows/1p5s/whiplash_mixed_v16/window_0013.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,19.500,21.000,0.116289,10.637
recordings/windows/1p5s/whiplash_mixed_v16/window_0014.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,21.000,22.500,0.271000,10.715
recordings/windows/1p5s/whiplash_mixed_v16/window_0015.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,22.500,24.000,0.079800,10.648
recordings/windows/1p5s/whiplash_mixed_v16/window_0016.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,24.000,25.500,0.139958,10.591
recordings/windows/1p5s/whiplash_mixed_v16/window_0017.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,25.500,27.000,0.156487,10.570
recordings/windows/1p5s/whiplash_mixed_v16/window_0018.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,27.000,28.500,0.141457,10.608
recordings/windows/1p5s/whiplash_mixed_v16/window_0019.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,28.500,30.000,0.181147,10.592
recordings/windows/1p5s/whiplash_mixed_v16/window_0020.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,30.000,31.500,0.271129,10.690
recordings/windows/1p5s/whiplash_mixed_v16/window_0021.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,31.500,33.000,0.109590,10.604
recordings/windows/1p5s/whiplash_mixed_v16/window_0022.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,33.000,34.500,0.132996,10.830
recordings/windows/1p5s/whiplash_mixed_v16/window_0023.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,34.500,36.000,0.307644,10.900
recordings/windows/1p5s/whiplash_mixed_v16/window_0024.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,36.000,37.500,0.150448,11.360
recordings/windows/1p5s/whiplash_mixed_v16/window_0025.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,37.500,39.000,0.174519,12.516
recordings/windows/2s/whiplash_mixed_v16/window_0000.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,0.000,2.000,0.246083,14.363
recordings/windows/2s/whiplash_mixed_v16/window_0001.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,2.000,4.000,0.291555,12.935
recordings/windows/2s/whiplash_mixed_v16/window_0002.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,4.000,6.000,0.235550,13.144
recordings/windows/2s/whiplash_mixed_v16/window_0003.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,6.000,8.000,0.321636,12.945
recordings/windows/2s/whiplash_mixed_v16/window_0004.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,8.000,10.000,0.114152,12.959
recordings/windows/2s/whiplash_mixed_v16/window_0005.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,10.000,12.000,0.238811,12.965
recordings/windows/2s/whiplash_mixed_v16/window_0006.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,12.000,14.000,0.204106,12.844
recordings/windows/2s/whiplash_mixed_v16/window_0007.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,14.000,16.000,0.093052,12.847
recordings/windows/2s/whiplash_mixed_v16/window_0008.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,16.000,18.000,0.151705,12.802
recordings/windows/2s/whiplash_mixed_v16/window_0009.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,18.000,20.000,0.124481,12.765
recordings/windows/2s/whiplash_mixed_v16/window_0010.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,20.000,22.000,0.176203,13.012
recordings/windows/2s/whiplash_mixed_v16/window_0011.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,22.000,24.000,0.229611,12.794
recordings/windows/2s/whiplash_mixed_v16/window_0012.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,24.000,26.000,0.097829,12.854
recordings/windows/2s/whiplash_mixed_v16/window_0013.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,26.000,28.000,0.081126,12.911
recordings/windows/2s/whiplash_mixed_v16/window_0014.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,28.000,30.000,0.198841,12.812
recordings/windows/2s/whiplash_mixed_v16/window_0015.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,30.000,32.000,0.378051,12.838
recordings/windows/2s/whiplash_mixed_v16/window_0016.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,32.000,34.000,0.103737,12.808
recordings/windows/2s/whiplash_mixed_v16/window_0017.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,34.000,36.000,0.322530,12.794
recordings/windows/2s/whiplash_mixed_v16/window_0018.wav,whiplash_mixed_v16.wav,mixed,accept_when_target_speaking,2,36.000,38.000,0.248941,12.823
recordings/windows/1s/whiplash_music_only_v05/window_0000.wav,whiplash_music_only_v05.wav,music_only,reject,1,0.000,1.000,-0.029429,9.529
recordings/windows/1s/whiplash_music_only_v05/window_0001.wav,whiplash_music_only_v05.wav,music_only,reject,1,1.000,2.000,-0.051867,9.585
recordings/windows/1s/whiplash_music_only_v05/window_0002.wav,whiplash_music_only_v05.wav,music_only,reject,1,2.000,3.000,-0.048720,9.554
recordings/windows/1s/whiplash_music_only_v05/window_0003.wav,whiplash_music_only_v05.wav,music_only,reject,1,3.000,4.000,-0.010027,9.547
recordings/windows/1s/whiplash_music_only_v05/window_0004.wav,whiplash_music_only_v05.wav,music_only,reject,1,4.000,5.000,-0.060013,9.590
recordings/windows/1s/whiplash_music_only_v05/window_0005.wav,whiplash_music_only_v05.wav,music_only,reject,1,5.000,6.000,-0.063847,9.454
recordings/windows/1s/whiplash_music_only_v05/window_0006.wav,whiplash_music_only_v05.wav,music_only,reject,1,6.000,7.000,-0.021819,9.497
recordings/windows/1s/whiplash_music_only_v05/window_0007.wav,whiplash_music_only_v05.wav,music_only,reject,1,7.000,8.000,-0.013088,9.457
recordings/windows/1s/whiplash_music_only_v05/window_0008.wav,whiplash_music_only_v05.wav,music_only,reject,1,8.000,9.000,-0.104760,9.517
recordings/windows/1s/whiplash_music_only_v05/window_0009.wav,whiplash_music_only_v05.wav,music_only,reject,1,9.000,10.000,0.101621,9.552
recordings/windows/1s/whiplash_music_only_v05/window_0010.wav,whiplash_music_only_v05.wav,music_only,reject,1,10.000,11.000,-0.067944,9.383
recordings/windows/1s/whiplash_music_only_v05/window_0011.wav,whiplash_music_only_v05.wav,music_only,reject,1,11.000,12.000,-0.012088,9.504
recordings/windows/1s/whiplash_music_only_v05/window_0012.wav,whiplash_music_only_v05.wav,music_only,reject,1,12.000,13.000,-0.073605,9.512
recordings/windows/1s/whiplash_music_only_v05/window_0013.wav,whiplash_music_only_v05.wav,music_only,reject,1,13.000,14.000,0.082168,9.456
recordings/windows/1s/whiplash_music_only_v05/window_0014.wav,whiplash_music_only_v05.wav,music_only,reject,1,14.000,15.000,-0.014886,9.485
recordings/windows/1s/whiplash_music_only_v05/window_0015.wav,whiplash_music_only_v05.wav,music_only,reject,1,15.000,16.000,-0.057202,9.465
recordings/windows/1s/whiplash_music_only_v05/window_0016.wav,whiplash_music_only_v05.wav,music_only,reject,1,16.000,17.000,-0.008273,9.533
recordings/windows/1s/whiplash_music_only_v05/window_0017.wav,whiplash_music_only_v05.wav,music_only,reject,1,17.000,18.000,-0.005773,9.554
recordings/windows/1s/whiplash_music_only_v05/window_0018.wav,whiplash_music_only_v05.wav,music_only,reject,1,18.000,19.000,0.088495,9.448
recordings/windows/1s/whiplash_music_only_v05/window_0019.wav,whiplash_music_only_v05.wav,music_only,reject,1,19.000,20.000,0.130433,9.511
recordings/windows/1s/whiplash_music_only_v05/window_0020.wav,whiplash_music_only_v05.wav,music_only,reject,1,20.000,21.000,0.102675,9.516
recordings/windows/1s/whiplash_music_only_v05/window_0021.wav,whiplash_music_only_v05.wav,music_only,reject,1,21.000,22.000,0.020957,9.521
recordings/windows/1s/whiplash_music_only_v05/window_0022.wav,whiplash_music_only_v05.wav,music_only,reject,1,22.000,23.000,0.036307,9.447
recordings/windows/1s/whiplash_music_only_v05/window_0023.wav,whiplash_music_only_v05.wav,music_only,reject,1,23.000,24.000,-0.044453,9.451
recordings/windows/1s/whiplash_music_only_v05/window_0024.wav,whiplash_music_only_v05.wav,music_only,reject,1,24.000,25.000,-0.020977,9.597
recordings/windows/1s/whiplash_music_only_v05/window_0025.wav,whiplash_music_only_v05.wav,music_only,reject,1,25.000,26.000,0.093279,9.504
recordings/windows/1s/whiplash_music_only_v05/window_0026.wav,whiplash_music_only_v05.wav,music_only,reject,1,26.000,27.000,-0.020961,9.510
recordings/windows/1s/whiplash_music_only_v05/window_0027.wav,whiplash_music_only_v05.wav,music_only,reject,1,27.000,28.000,-0.064418,9.543
recordings/windows/1s/whiplash_music_only_v05/window_0028.wav,whiplash_music_only_v05.wav,music_only,reject,1,28.000,29.000,-0.070694,9.470
recordings/windows/1s/whiplash_music_only_v05/window_0029.wav,whiplash_music_only_v05.wav,music_only,reject,1,29.000,30.000,-0.005718,9.963
recordings/windows/1s/whiplash_music_only_v05/window_0030.wav,whiplash_music_only_v05.wav,music_only,reject,1,30.000,31.000,-0.015647,9.880
recordings/windows/1s/whiplash_music_only_v05/window_0031.wav,whiplash_music_only_v05.wav,music_only,reject,1,31.000,32.000,-0.064686,9.514
recordings/windows/1s/whiplash_music_only_v05/window_0032.wav,whiplash_music_only_v05.wav,music_only,reject,1,32.000,33.000,-0.125213,9.443
recordings/windows/1s/whiplash_music_only_v05/window_0033.wav,whiplash_music_only_v05.wav,music_only,reject,1,33.000,34.000,-0.036894,9.602
recordings/windows/1p5s/whiplash_music_only_v05/window_0000.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,0.000,1.500,-0.071863,11.009
recordings/windows/1p5s/whiplash_music_only_v05/window_0001.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,1.500,3.000,-0.052914,10.834
recordings/windows/1p5s/whiplash_music_only_v05/window_0002.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,3.000,4.500,-0.021169,11.114
recordings/windows/1p5s/whiplash_music_only_v05/window_0003.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,4.500,6.000,-0.060511,10.803
recordings/windows/1p5s/whiplash_music_only_v05/window_0004.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,6.000,7.500,-0.029568,10.702
recordings/windows/1p5s/whiplash_music_only_v05/window_0005.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,7.500,9.000,-0.050649,10.830
recordings/windows/1p5s/whiplash_music_only_v05/window_0006.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,9.000,10.500,0.042060,10.800
recordings/windows/1p5s/whiplash_music_only_v05/window_0007.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,10.500,12.000,-0.022715,10.771
recordings/windows/1p5s/whiplash_music_only_v05/window_0008.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,12.000,13.500,-0.074852,10.743
recordings/windows/1p5s/whiplash_music_only_v05/window_0009.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,13.500,15.000,-0.018747,10.639
recordings/windows/1p5s/whiplash_music_only_v05/window_0010.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,15.000,16.500,-0.054768,10.691
recordings/windows/1p5s/whiplash_music_only_v05/window_0011.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,16.500,18.000,-0.014453,10.595
recordings/windows/1p5s/whiplash_music_only_v05/window_0012.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,18.000,19.500,0.050896,10.644
recordings/windows/1p5s/whiplash_music_only_v05/window_0013.wav,whiplash_music_only_v05.wav,music_only,reject,1.5,19.500,21.000,0.095046,10.648
